clan_id,ime,prezime,pol,datum_rodjenja,email,datum_uclanjenja
89746,Stefan,Marković,M,1998-05-16,clan-89746@seds.data,2016-08-04
89747,Jelena,Petrović,N,1951-01-18,clan-89747@seds.data,2017-08-02
89748,Jelena,Pavlović,Ž,1998-07-04,clan-89748@seds.data,2017-08-14
89749,Jelena,Stojanović,Ž,1998-02-19,clan-89749@seds.data,2017-06-23
89750,Stefan,Stojanović,M,1998-05-03,clan-89750@seds.data,2017-03-29
89751,Stefan,Jovanović,M,1998-08-21,clan-89751@seds.data,2016-06-19
89752,Ivana,Pavlović,Ž,1998-07-31,clan-89752@seds.data,2019-07-02
89753,Milica,Ilić,Ž,1998-10-28,clan-89753@seds.data,2019-01-17
89754,Nikola,Jovanović,M,1960-05-19,clan-89754@seds.data,2017-10-18
89755,Marija,Pavlović,Ž,1970-07-09,clan-89755@seds.data,2018-07-02
89756,Tamara,Nikolić,Ž,1980-12-16,clan-89756@seds.data,2017-06-12
89757,Marko,Petrović,M,1951-03-25,clan-89757@seds.data,2017-05-16
89758,Nikola,Marković,N,1960-12-08,clan-89758@seds.data,2018-07-01
89759,Ana,Marković,Ž,1990-07-03,clan-89759@seds.data,2016-06-22
89760,Marija,Nikolić,Ž,1990-09-12,clan-89760@seds.data,2018-05-01
89761,Jelena,Petrović,Ž,1980-06-25,clan-89761@seds.data,2016-09-01
89762,Stefan,Marković,M,1998-11-30,clan-89762@seds.data,2017-08-11
89763,Ivana,Marković,Ž,1970-11-11,clan-89763@seds.data,2017-09-08
89764,Stefan,Stojanović,N,1990-03-21,clan-89764@seds.data,2016-08-11
89765,Jelena,Marković,Ž,1998-09-24,clan-89765@seds.data,2017-11-25
89766,Jelena,Pavlović,Ž,1998-06-21,clan-89766@seds.data,2016-04-13
89767,Ana,Stojanović,Ž,1970-10-10,clan-89767@seds.data,2016-06-02
89768,Ana,Petrović,Ž,1990-09-04,clan-89768@seds.data,2018-04-16
89769,Milica,Nikolić,N,1960-10-08,clan-89769@seds.data,2017-08-22
89771,Milica,Stojanović,Ž,1998-03-31,clan-89771@seds.data,2016-03-10
89772,Stefan,Pavlović,M,1980-02-26,clan-89772@seds.data,2016-11-25
89773,Jelena,Stojanović,Ž,1998-01-30,clan-89773@seds.data,2017-10-19
89774,Jelena,Ilić,Ž,1990-09-17,clan-89774@seds.data,2017-07-07
89775,Ana,Nikolić,Ž,1990-12-31,clan-89775@seds.data,2016-07-08
89776,Milica,Nikolić,Ž,1990-07-29,clan-89776@seds.data,2017-11-22
89777,Aleksandar,Ilić,M,1990-11-25,clan-89777@seds.data,2017-11-11
89779,Tamara,Nikolić,Ž,1970-05-23,clan-89779@seds.data,2016-07-13
89780,Jelena,Marković,Ž,1998-04-12,clan-89780@seds.data,2016-07-13
89781,Ivana,Petrović,Ž,1998-03-23,clan-89781@seds.data,2017-06-12
89782,Stefan,Stojanović,M,1998-10-11,clan-89782@seds.data,2016-06-04
89783,Jelena,Nikolić,Ž,1990-08-15,clan-89783@seds.data,2017-06-19
89784,Jelena,Jovanović,Ž,1960-08-18,clan-89784@seds.data,2017-07-28
89785,Ivana,Pavlović,Ž,1998-08-10,clan-89785@seds.data,2017-12-15
89786,Ana,Nikolić,Ž,1970-10-24,clan-89786@seds.data,2016-04-19
89787,Ana,Ilić,N,1990-07-24,clan-89787@seds.data,2016-06-28
89788,Ivana,Pavlović,N,1970-12-19,clan-89788@seds.data,2017-12-10
89789,Tamara,Stojanović,Ž,1998-07-24,clan-89789@seds.data,2016-09-12
89790,Marija,Pavlović,Ž,1998-12-05,clan-89790@seds.data,2016-03-29
89791,Jelena,Petrović,Ž,1980-08-11,clan-89791@seds.data,2016-04-22
89792,Aleksandar,Jovanović,M,1990-02-22,clan-89792@seds.data,2017-03-19
89793,Tamara,Petrović,Ž,1998-12-30,clan-89793@seds.data,2017-07-15
89794,Milica,Marković,Ž,1951-10-20,clan-89794@seds.data,2016-02-16
89795,Milan,Marković,N,1960-10-20,clan-89795@seds.data,2017-03-27
89797,Ana,Jovanović,Ž,1998-03-29,clan-89797@seds.data,2017-12-11
89798,Jelena,Nikolić,Ž,1970-11-29,clan-89798@seds.data,2016-07-27
89799,Ivana,Ilić,Ž,1970-05-30,clan-89799@seds.data,2017-07-30
89800,Nikola,Ilić,M,1960-04-21,clan-89800@seds.data,2016-08-16
89801,Ana,Jovanović,Ž,1960-09-19,clan-89801@seds.data,2017-06-12
89802,Milica,Petrović,Ž,1998-01-06,clan-89802@seds.data,2018-02-11
89803,Milica,Nikolić,Ž,1998-11-24,clan-89803@seds.data,2016-05-25
89804,Marko,Stojanović,N,1998-01-15,clan-89804@seds.data,2019-11-29
89805,Tamara,Petrović,Ž,1990-10-12,clan-89805@seds.data,2016-06-27
89806,Marija,Petrović,Ž,1951-12-12,clan-89806@seds.data,2017-03-24
89807,Marija,Jovanović,Ž,1970-03-21,clan-89807@seds.data,2017-01-21
89808,Aleksandar,Jovanović,M,1990-05-25,clan-89808@seds.data,2018-02-10
89809,Luka,Stojanović,M,1998-01-10,clan-89809@seds.data,2016-10-10
89810,Ana,Ilić,Ž,1998-05-03,clan-89810@seds.data,2016-09-16
89811,Stefan,Stojanović,M,1990-12-17,clan-89811@seds.data,2017-07-20
89812,Jelena,Nikolić,Ž,1990-09-04,clan-89812@seds.data,2017-04-24
89813,Marija,Petrović,Ž,1998-03-23,clan-89813@seds.data,2018-04-24
89814,Jelena,Petrović,Ž,1998-06-11,clan-89814@seds.data,2017-09-14
89816,Ana,Marković,Ž,1971-01-06,clan-89816@seds.data,2016-02-27
89818,Tamara,Pavlović,Ž,1998-08-25,clan-89818@seds.data,2017-02-07
89819,Milica,Petrović,Ž,1998-04-19,clan-89819@seds.data,2017-08-13
89820,Nikola,Pavlović,M,1998-04-09,clan-89820@seds.data,2018-03-30
89822,Ana,Nikolić,Ž,1951-11-15,clan-89822@seds.data,2016-01-25
89823,Ana,Ilić,Ž,1998-07-31,clan-89823@seds.data,2017-03-21
89824,Jelena,Marković,Ž,1990-07-16,clan-89824@seds.data,2017-11-07
89825,Ivana,Nikolić,N,1990-03-08,clan-89825@seds.data,2017-10-15
89826,Ivana,Jovanović,Ž,1970-07-15,clan-89826@seds.data,2018-05-24
89827,Marko,Pavlović,M,1980-12-26,clan-89827@seds.data,2016-10-04
89828,Nikola,Marković,M,1960-01-31,clan-89828@seds.data,2016-07-13
89829,Stefan,Ilić,M,1990-06-12,clan-89829@seds.data,2016-06-11
89830,Ana,Jovanović,Ž,1998-10-11,clan-89830@seds.data,2017-02-27
89831,Marija,Petrović,Ž,1998-04-24,clan-89831@seds.data,2017-04-22
89832,Jelena,Ilić,Ž,1998-07-06,clan-89832@seds.data,2018-05-13
89833,Ivana,Pavlović,Ž,1998-10-30,clan-89833@seds.data,2017-10-02
89834,Jelena,Jovanović,Ž,1960-01-23,clan-89834@seds.data,2017-04-05
89835,Ana,Pavlović,Ž,1990-03-23,clan-89835@seds.data,2017-01-28
89836,Jelena,Petrović,Ž,1980-04-13,clan-89836@seds.data,2017-12-24
89837,Milica,Jovanović,Ž,1998-06-09,clan-89837@seds.data,2018-02-02
89838,Marija,Nikolić,Ž,1970-08-02,clan-89838@seds.data,2017-01-12
89839,Ana,Ilić,Ž,1960-08-17,clan-89839@seds.data,2018-05-29
89841,Ivana,Stojanović,Ž,1998-09-24,clan-89841@seds.data,2017-10-15
89842,Luka,Petrović,M,1998-10-27,clan-89842@seds.data,2016-04-29
89843,Marija,Stojanović,Ž,1951-12-11,clan-89843@seds.data,2017-10-10
89844,Milan,Marković,M,1951-12-14,clan-89844@seds.data,2016-11-11
89845,Aleksandar,Nikolić,M,1998-05-15,clan-89845@seds.data,2016-11-19
89846,Marija,Jovanović,Ž,1951-05-03,clan-89846@seds.data,2017-05-31
89847,Ivana,Marković,Ž,1990-07-20,clan-89847@seds.data,2018-11-05
89848,Jelena,Ilić,Ž,1998-05-16,clan-89848@seds.data,2016-03-02
89849,Ivana,Nikolić,N,1970-12-03,clan-89849@seds.data,2017-07-10
89850,Ivana,Stojanović,Ž,1951-08-24,clan-89850@seds.data,2017-10-18
89851,Tamara,Pavlović,Ž,1970-11-08,clan-89851@seds.data,2017-11-07
89852,Jelena,Stojanović,Ž,1990-02-15,clan-89852@seds.data,2017-04-20
89853,Jelena,Nikolić,Ž,1998-12-23,clan-89853@seds.data,2017-03-07
89854,Ivana,Petrović,Ž,1952-01-09,clan-89854@seds.data,2017-09-29
89855,Milica,Ilić,Ž,1961-01-12,clan-89855@seds.data,2016-12-31
89856,Stefan,Pavlović,M,1998-03-13,clan-89856@seds.data,2017-02-18
89857,Aleksandar,Nikolić,M,1970-09-01,clan-89857@seds.data,2016-12-31
89858,Marija,Jovanović,Ž,1980-02-07,clan-89858@seds.data,2017-07-23
89859,Tamara,Stojanović,Ž,1991-01-07,clan-89859@seds.data,2018-06-25
89860,Ivana,Marković,Ž,1951-10-26,clan-89860@seds.data,2017-12-11
89861,Marija,Ilić,Ž,1960-06-08,clan-89861@seds.data,2016-04-28
89862,Tamara,Jovanović,Ž,1960-05-19,clan-89862@seds.data,2017-08-12
89863,Marija,Stojanović,Ž,1998-12-27,clan-89863@seds.data,2017-04-05
89864,Milica,Marković,Ž,1998-03-19,clan-89864@seds.data,2017-08-10
89865,Milan,Marković,M,1951-02-25,clan-89865@seds.data,2017-02-23
89866,Stefan,Jovanović,M,1998-11-07,clan-89866@seds.data,2017-07-04
89867,Milica,Pavlović,Ž,1998-07-03,clan-89867@seds.data,2016-05-16
89868,Tamara,Petrović,Ž,1998-03-30,clan-89868@seds.data,2016-08-23
89869,Ivana,Nikolić,Ž,1998-09-24,clan-89869@seds.data,2017-05-07
89870,Milan,Jovanović,M,1998-10-17,clan-89870@seds.data,2017-04-08
89871,Marija,Marković,Ž,1998-12-17,clan-89871@seds.data,2017-12-14
89872,Marija,Pavlović,Ž,1980-11-07,clan-89872@seds.data,2016-12-22
89873,Jelena,Marković,Ž,1990-03-04,clan-89873@seds.data,2017-06-07
89874,Marija,Ilić,Ž,1998-09-13,clan-89874@seds.data,2017-07-14
89876,Milica,Marković,Ž,1980-07-18,clan-89876@seds.data,2018-02-12
89877,Jelena,Nikolić,Ž,1980-05-04,clan-89877@seds.data,2017-01-17
89878,Jelena,Marković,Ž,1998-11-04,clan-89878@seds.data,2016-07-13
89879,Jelena,Pavlović,N,1998-12-16,clan-89879@seds.data,2016-06-03
89880,Aleksandar,Jovanović,M,1980-05-21,clan-89880@seds.data,2016-12-24
89881,Ivana,Stojanović,Ž,1998-05-02,clan-89881@seds.data,2017-01-10
89882,Milica,Marković,Ž,1970-08-28,clan-89882@seds.data,2017-02-26
89883,Ana,Jovanović,Ž,1998-10-07,clan-89883@seds.data,2017-02-18
89884,Tamara,Pavlović,Ž,1998-11-30,clan-89884@seds.data,2017-08-19
89885,Marija,Petrović,Ž,1998-03-08,clan-89885@seds.data,2017-06-20
89886,Jelena,Nikolić,Ž,1951-08-20,clan-89886@seds.data,2018-03-31
89887,Stefan,Marković,M,1998-03-21,clan-89887@seds.data,2016-07-12
89889,Jelena,Jovanović,Ž,1998-09-19,clan-89889@seds.data,2017-05-30
89891,Nikola,Pavlović,M,1990-07-18,clan-89891@seds.data,2018-01-06
89892,Aleksandar,Jovanović,M,1990-03-25,clan-89892@seds.data,2016-08-10
89893,Ivana,Petrović,Ž,1998-02-22,clan-89893@seds.data,2016-06-17
89894,Marija,Marković,Ž,1960-01-25,clan-89894@seds.data,2017-03-10
89895,Milica,Ilić,Ž,1951-07-23,clan-89895@seds.data,2018-08-15
89897,Tamara,Petrović,Ž,1990-09-24,clan-89897@seds.data,2016-11-11
89898,Ana,Stojanović,Ž,1970-09-27,clan-89898@seds.data,2016-10-13
89899,Stefan,Stojanović,N,1998-10-25,clan-89899@seds.data,2016-12-29
89900,Ana,Petrović,Ž,1990-03-09,clan-89900@seds.data,2016-10-18
89902,Milica,Petrović,Ž,1998-08-01,clan-89902@seds.data,2017-08-03
89903,Ivana,Stojanović,Ž,1998-07-23,clan-89903@seds.data,2018-02-15
89904,Ivana,Nikolić,Ž,1998-12-21,clan-89904@seds.data,2016-11-19
89906,Marija,Marković,Ž,1980-11-30,clan-89906@seds.data,2016-02-25
89907,Jelena,Ilić,Ž,1960-03-21,clan-89907@seds.data,2017-12-07
89908,Jelena,Ilić,Ž,1951-09-10,clan-89908@seds.data,2017-06-09
89909,Tamara,Pavlović,Ž,1998-06-05,clan-89909@seds.data,2016-12-27
89910,Marija,Petrović,Ž,1951-02-24,clan-89910@seds.data,2016-08-22
89911,Nikola,Jovanović,M,1998-08-20,clan-89911@seds.data,2019-08-16
89912,Marija,Nikolić,Ž,1998-09-09,clan-89912@seds.data,2017-05-06
89913,Luka,Stojanović,M,1998-04-22,clan-89913@seds.data,2017-09-03
89914,Milica,Ilić,Ž,1990-06-27,clan-89914@seds.data,2016-07-17
89915,Tamara,Pavlović,Ž,1970-04-16,clan-89915@seds.data,2017-08-20
89916,Aleksandar,Ilić,M,1980-11-28,clan-89916@seds.data,2016-05-19
89917,Tamara,Ilić,Ž,1960-06-20,clan-89917@seds.data,2018-01-07
89918,Milica,Stojanović,Ž,1960-05-19,clan-89918@seds.data,2017-02-18
89919,Tamara,Stojanović,Ž,1980-05-31,clan-89919@seds.data,2017-09-13
89920,Aleksandar,Ilić,M,1951-07-01,clan-89920@seds.data,2019-03-05
89921,Milan,Marković,M,1998-03-06,clan-89921@seds.data,2016-06-17
89922,Ivana,Stojanović,Ž,1998-06-19,clan-89922@seds.data,2016-05-28
89923,Nikola,Marković,M,1980-10-15,clan-89923@seds.data,2016-09-06
89925,Ana,Nikolić,Ž,1998-03-12,clan-89925@seds.data,2017-09-12
89926,Jelena,Ilić,Ž,1990-01-13,clan-89926@seds.data,2017-02-20
89927,Ivana,Pavlović,Ž,1998-03-07,clan-89927@seds.data,2016-11-19
89929,Marija,Ilić,Ž,1998-11-02,clan-89929@seds.data,2016-11-25
89931,Marija,Marković,Ž,1951-06-27,clan-89931@seds.data,2017-07-15
89932,Ana,Jovanović,Ž,1998-02-22,clan-89932@seds.data,2016-09-02
89933,Ivana,Stojanović,Ž,1998-03-04,clan-89933@seds.data,2016-04-09
89934,Ivana,Pavlović,Ž,1980-08-26,clan-89934@seds.data,2017-03-20
89935,Ana,Jovanović,Ž,1970-09-13,clan-89935@seds.data,2016-09-29
89936,Tamara,Pavlović,Ž,1998-08-24,clan-89936@seds.data,2016-11-02
89937,Marija,Pavlović,Ž,1998-05-31,clan-89937@seds.data,2016-05-20
89938,Milica,Ilić,Ž,1990-02-12,clan-89938@seds.data,2016-05-01
89939,Ana,Stojanović,Ž,1960-12-01,clan-89939@seds.data,2017-11-22
89940,Milan,Jovanović,M,1998-06-22,clan-89940@seds.data,2018-04-05
89941,Milica,Stojanović,Ž,1998-02-05,clan-89941@seds.data,2018-08-25
89942,Ana,Stojanović,Ž,1998-02-13,clan-89942@seds.data,2017-05-11
89943,Marija,Petrović,Ž,1990-06-19,clan-89943@seds.data,2017-11-03
89944,Ivana,Petrović,Ž,1990-05-12,clan-89944@seds.data,2018-01-21
89945,Milica,Jovanović,Ž,1990-07-13,clan-89945@seds.data,2016-11-30
89946,Stefan,Ilić,M,1998-09-29,clan-89946@seds.data,2016-05-20
89947,Ana,Petrović,Ž,1990-08-01,clan-89947@seds.data,2016-09-27
89948,Marija,Ilić,Ž,1998-04-19,clan-89948@seds.data,2016-02-26
89949,Ana,Stojanović,Ž,1998-10-14,clan-89949@seds.data,2017-04-06
89950,Tamara,Pavlović,Ž,1998-07-23,clan-89950@seds.data,2017-06-29
89951,Ana,Petrović,Ž,1951-04-17,clan-89951@seds.data,2016-07-06
89952,Marija,Jovanović,Ž,1990-05-17,clan-89952@seds.data,2017-09-20
89953,Milan,Ilić,M,1990-04-24,clan-89953@seds.data,2016-12-28
89954,Marija,Stojanović,Ž,1951-09-03,clan-89954@seds.data,2016-11-09
89955,Nikola,Petrović,M,1998-05-05,clan-89955@seds.data,2017-11-18
89956,Luka,Marković,M,1998-12-06,clan-89956@seds.data,2017-01-28
89957,Tamara,Jovanović,Ž,1998-11-05,clan-89957@seds.data,2019-08-11
89958,Milica,Marković,Ž,1990-04-12,clan-89958@seds.data,2016-06-16
89959,Ivana,Jovanović,Ž,1990-10-07,clan-89959@seds.data,2016-12-10
89961,Marija,Marković,Ž,1998-12-19,clan-89961@seds.data,2017-03-06
89962,Jelena,Stojanović,Ž,1960-01-28,clan-89962@seds.data,2017-06-18
89963,Jelena,Petrović,Ž,1998-03-04,clan-89963@seds.data,2016-06-13
89964,Aleksandar,Nikolić,M,1990-03-14,clan-89964@seds.data,2017-10-07
89965,Ana,Stojanović,Ž,1990-12-30,clan-89965@seds.data,2017-06-04
89966,Stefan,Ilić,M,1998-02-28,clan-89966@seds.data,2017-02-14
89967,Marko,Petrović,M,1961-01-01,clan-89967@seds.data,2017-05-10
89968,Ana,Petrović,Ž,1998-05-05,clan-89968@seds.data,2016-08-31
89969,Milica,Marković,Ž,1990-03-24,clan-89969@seds.data,2019-04-25
89971,Jelena,Stojanović,Ž,1990-09-16,clan-89971@seds.data,2017-10-12
89972,Marija,Pavlović,Ž,1998-10-19,clan-89972@seds.data,2016-12-24
89973,Marko,Nikolić,M,1960-04-24,clan-89973@seds.data,2016-03-22
89974,Tamara,Stojanović,Ž,1998-03-01,clan-89974@seds.data,2018-04-13
89975,Nikola,Stojanović,M,1970-11-03,clan-89975@seds.data,2017-04-26
89976,Luka,Nikolić,M,1960-02-09,clan-89976@seds.data,2017-03-20
89978,Ana,Nikolić,Ž,1951-09-11,clan-89978@seds.data,2016-07-03
89979,Ivana,Stojanović,Ž,1998-03-06,clan-89979@seds.data,2016-06-16
89980,Tamara,Petrović,Ž,1998-02-21,clan-89980@seds.data,2017-04-26
89982,Jelena,Petrović,Ž,1971-01-11,clan-89982@seds.data,2017-09-26
89983,Marko,Jovanović,M,1998-04-29,clan-89983@seds.data,2018-02-06
89984,Marko,Petrović,M,1980-12-31,clan-89984@seds.data,2017-10-06
89985,Ivana,Jovanović,Ž,1998-04-30,clan-89985@seds.data,2016-12-02
89986,Luka,Stojanović,M,1998-10-30,clan-89986@seds.data,2017-04-19
89987,Stefan,Ilić,M,1990-07-11,clan-89987@seds.data,2017-09-21
89988,Marko,Petrović,N,1998-05-22,clan-89988@seds.data,2016-12-05
89989,Luka,Jovanović,M,1980-08-02,clan-89989@seds.data,2017-06-27
89990,Marko,Marković,M,1998-01-28,clan-89990@seds.data,2016-02-29
89991,Marija,Pavlović,Ž,1998-08-13,clan-89991@seds.data,2016-08-29
89992,Ana,Stojanović,Ž,1980-10-31,clan-89992@seds.data,2016-05-09
89993,Marija,Petrović,Ž,1970-10-29,clan-89993@seds.data,2019-05-06
89994,Milica,Nikolić,Ž,1951-04-28,clan-89994@seds.data,2016-05-12
89995,Stefan,Ilić,M,1998-05-31,clan-89995@seds.data,2017-02-13
89996,Milan,Marković,M,1998-12-03,clan-89996@seds.data,2017-08-04
89997,Milan,Pavlović,M,1998-11-12,clan-89997@seds.data,2017-12-17
89998,Jelena,Nikolić,Ž,1960-05-29,clan-89998@seds.data,2017-09-02
89999,Marko,Marković,M,1998-11-15,clan-89999@seds.data,2016-12-30
90000,Marija,Petrović,Ž,1998-02-26,clan-90000@seds.data,2018-02-23
90001,Marija,Pavlović,Ž,1998-05-02,clan-90001@seds.data,2018-03-26
90002,Nikola,Stojanović,M,1951-08-14,clan-90002@seds.data,2017-09-24
90003,Jelena,Jovanović,Ž,1990-05-20,clan-90003@seds.data,2018-03-18
90004,Tamara,Petrović,Ž,1970-10-29,clan-90004@seds.data,2017-03-29
90005,Marko,Jovanović,M,1998-01-25,clan-90005@seds.data,2016-11-26
90006,Tamara,Nikolić,Ž,1980-05-23,clan-90006@seds.data,2017-05-13
90007,Ana,Jovanović,Ž,1998-09-18,clan-90007@seds.data,2017-11-16
90009,Ana,Pavlović,Ž,1998-06-12,clan-90009@seds.data,2016-05-14
90010,Jelena,Petrović,Ž,1998-04-15,clan-90010@seds.data,2017-01-11
90011,Stefan,Pavlović,M,1970-05-07,clan-90011@seds.data,2017-03-20
90012,Jelena,Petrović,Ž,1998-02-23,clan-90012@seds.data,2017-03-16
90013,Marija,Nikolić,Ž,1998-07-04,clan-90013@seds.data,2016-09-21
90014,Stefan,Nikolić,M,1960-05-13,clan-90014@seds.data,2016-09-18
90015,Ivana,Pavlović,Ž,1960-09-18,clan-90015@seds.data,2018-01-15
90016,Milan,Ilić,M,1990-07-31,clan-90016@seds.data,2017-02-21
90017,Tamara,Petrović,Ž,1998-05-09,clan-90017@seds.data,2017-10-23
90018,Ana,Ilić,Ž,1960-04-14,clan-90018@seds.data,2018-07-23
90019,Milica,Pavlović,Ž,1998-02-08,clan-90019@seds.data,2016-03-11
90020,Tamara,Marković,Ž,1998-12-13,clan-90020@seds.data,2017-01-18
90021,Jelena,Ilić,Ž,1970-03-13,clan-90021@seds.data,2017-09-28
90022,Aleksandar,Petrović,M,1970-06-30,clan-90022@seds.data,2016-11-20
90023,Luka,Stojanović,M,1960-02-24,clan-90023@seds.data,2016-09-07
90024,Ivana,Nikolić,Ž,1960-06-28,clan-90024@seds.data,2017-05-31
90025,Marija,Petrović,Ž,1998-01-13,clan-90025@seds.data,2018-08-31
90026,Ana,Jovanović,Ž,1998-10-12,clan-90026@seds.data,2016-11-23
90028,Ana,Nikolić,N,1998-06-12,clan-90028@seds.data,2016-08-12
90029,Jelena,Nikolić,Ž,1998-10-04,clan-90029@seds.data,2016-07-30
90030,Luka,Pavlović,M,1998-12-24,clan-90030@seds.data,2016-12-26
90031,Ivana,Marković,Ž,1990-10-08,clan-90031@seds.data,2016-06-09
90032,Ana,Petrović,Ž,1998-02-12,clan-90032@seds.data,2017-11-05
90033,Milica,Ilić,Ž,1980-12-14,clan-90033@seds.data,2016-12-11
90034,Jelena,Nikolić,Ž,1990-01-28,clan-90034@seds.data,2017-06-28
90035,Nikola,Ilić,M,1998-05-26,clan-90035@seds.data,2019-01-08
90036,Ana,Jovanović,Ž,1998-11-17,clan-90036@seds.data,2016-06-17
90037,Ivana,Pavlović,Ž,1998-11-16,clan-90037@seds.data,2017-04-09
90038,Tamara,Stojanović,Ž,1980-11-30,clan-90038@seds.data,2017-05-20
90039,Tamara,Pavlović,Ž,1998-04-06,clan-90039@seds.data,2016-01-15
90041,Stefan,Pavlović,M,1980-09-26,clan-90041@seds.data,2016-03-04
90042,Nikola,Petrović,M,1998-08-19,clan-90042@seds.data,2018-10-04
90043,Stefan,Stojanović,M,1960-01-19,clan-90043@seds.data,2016-06-24
90044,Jelena,Ilić,Ž,1970-11-19,clan-90044@seds.data,2017-07-28
90045,Luka,Jovanović,M,1970-11-09,clan-90045@seds.data,2017-10-19
90046,Milan,Jovanović,M,1960-04-29,clan-90046@seds.data,2017-05-17
90047,Luka,Pavlović,M,1951-01-19,clan-90047@seds.data,2016-12-05
90048,Marija,Jovanović,Ž,1991-01-06,clan-90048@seds.data,2016-02-20
90049,Jelena,Pavlović,Ž,1951-10-22,clan-90049@seds.data,2017-04-06
90050,Aleksandar,Pavlović,M,1998-12-07,clan-90050@seds.data,2017-04-02
90053,Marija,Marković,Ž,1998-05-27,clan-90053@seds.data,2016-03-20
90054,Ana,Nikolić,Ž,1960-10-26,clan-90054@seds.data,2018-05-16
90055,Ivana,Petrović,Ž,1998-03-14,clan-90055@seds.data,2016-06-18
90057,Tamara,Nikolić,Ž,1998-12-15,clan-90057@seds.data,2016-08-20
90058,Milan,Petrović,M,1951-09-13,clan-90058@seds.data,2017-02-04
90059,Aleksandar,Pavlović,M,1960-12-01,clan-90059@seds.data,2017-02-10
90060,Luka,Stojanović,M,1970-05-09,clan-90060@seds.data,2016-11-13
90061,Tamara,Ilić,Ž,1980-09-04,clan-90061@seds.data,2016-11-06
90062,Milica,Jovanović,Ž,1998-06-01,clan-90062@seds.data,2018-03-13
90063,Nikola,Pavlović,M,1990-07-20,clan-90063@seds.data,2016-08-12
90066,Milica,Marković,Ž,1998-09-27,clan-90066@seds.data,2016-12-14
90067,Marko,Ilić,M,1998-09-21,clan-90067@seds.data,2017-10-06
90069,Marija,Marković,Ž,1998-08-06,clan-90069@seds.data,2017-03-05
90070,Tamara,Marković,Ž,1990-07-30,clan-90070@seds.data,2017-01-04
90071,Stefan,Jovanović,M,1970-11-07,clan-90071@seds.data,2016-07-14
90072,Milica,Marković,Ž,1998-11-23,clan-90072@seds.data,2017-08-16
90073,Ivana,Pavlović,Ž,1990-11-20,clan-90073@seds.data,2016-11-03
90074,Milan,Jovanović,M,1998-06-25,clan-90074@seds.data,2016-04-15
90075,Ana,Pavlović,Ž,1980-09-02,clan-90075@seds.data,2017-09-20
90076,Ana,Ilić,Ž,1990-10-14,clan-90076@seds.data,2017-03-12
90077,Marija,Jovanović,Ž,1990-10-28,clan-90077@seds.data,2017-06-12
90078,Luka,Nikolić,M,1990-11-28,clan-90078@seds.data,2016-05-23
90079,Ana,Ilić,Ž,1998-03-20,clan-90079@seds.data,2017-01-20
90080,Ivana,Jovanović,Ž,1998-12-10,clan-90080@seds.data,2017-09-03
90081,Jelena,Pavlović,Ž,1951-10-24,clan-90081@seds.data,2016-08-07
90082,Aleksandar,Ilić,M,1980-03-03,clan-90082@seds.data,2017-02-05
90084,Tamara,Nikolić,Ž,1970-03-13,clan-90084@seds.data,2016-12-02
90085,Milica,Jovanović,Ž,1998-10-01,clan-90085@seds.data,2019-02-16
90086,Aleksandar,Nikolić,M,1970-04-13,clan-90086@seds.data,2017-10-02
90087,Jelena,Pavlović,Ž,1990-06-27,clan-90087@seds.data,2016-09-29
90088,Marija,Ilić,Ž,1998-08-21,clan-90088@seds.data,2017-03-18
90089,Milica,Petrović,Ž,1998-07-18,clan-90089@seds.data,2016-12-14
90090,Nikola,Marković,M,1961-01-10,clan-90090@seds.data,2017-04-15
90091,Ana,Pavlović,Ž,1998-05-24,clan-90091@seds.data,2017-07-19
90092,Luka,Pavlović,M,1990-12-16,clan-90092@seds.data,2017-03-27
90094,Milan,Ilić,M,1960-08-05,clan-90094@seds.data,2018-12-28
90095,Ivana,Pavlović,Ž,1990-07-21,clan-90095@seds.data,2016-11-30
90096,Luka,Stojanović,M,1998-09-28,clan-90096@seds.data,2016-02-03
90097,Tamara,Pavlović,Ž,1990-09-01,clan-90097@seds.data,2017-04-25
90098,Ana,Stojanović,Ž,1990-03-09,clan-90098@seds.data,2017-08-17
90099,Tamara,Nikolić,Ž,1998-08-18,clan-90099@seds.data,2017-07-06
90100,Nikola,Ilić,M,1990-05-11,clan-90100@seds.data,2016-06-13
90101,Milan,Pavlović,M,1999-01-03,clan-90101@seds.data,2017-02-02
90102,Marija,Pavlović,Ž,1990-01-25,clan-90102@seds.data,2017-09-28
90104,Marija,Nikolić,Ž,1998-11-15,clan-90104@seds.data,2017-08-19
90105,Nikola,Petrović,M,1998-01-18,clan-90105@seds.data,2016-11-29
90106,Jelena,Ilić,Ž,1970-10-17,clan-90106@seds.data,2016-09-27
90108,Jelena,Petrović,Ž,1998-03-05,clan-90108@seds.data,2017-10-30
90109,Ivana,Pavlović,Ž,1998-01-20,clan-90109@seds.data,2017-03-03
90110,Tamara,Stojanović,Ž,1990-05-28,clan-90110@seds.data,2018-12-14
90111,Jelena,Ilić,Ž,1998-07-03,clan-90111@seds.data,2017-02-19
90112,Milica,Nikolić,Ž,1951-08-01,clan-90112@seds.data,2016-09-10
90113,Aleksandar,Petrović,M,1980-03-28,clan-90113@seds.data,2017-02-26
90114,Aleksandar,Stojanović,M,1990-10-15,clan-90114@seds.data,2017-12-13
